08/11 13:29:00 FINE sim.Admin|Log for simulation 6 started
08/11 13:30:10 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=170106090, AdNetwork=DummyAdnetwork] due to limit. My name is DummyAdnetwork
08/11 13:30:10 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 523
08/11 13:30:10 INFO sim.Simulation|***** START OF TIME 7 COMPLETE *****
08/11 13:30:10 FINE agents.DemandAgent|Day 7 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.12480796270357548 Cmp ID: 1357994592 Cmp Bid: 21
08/11 13:30:10 FINE agents.DemandAgent|Day 7 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.19963569567973732 Cmp ID: 1357994592 Cmp Bid: 3036
08/11 13:30:10 FINE agents.DemandAgent|Day 7 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.14239760843486401 Cmp ID: 1357994592 Cmp Bid: 1508
08/11 13:30:10 FINE agents.DemandAgent|Day 7 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.1645527977902152 Cmp ID: 1357994592 Cmp Bid: 235
08/11 13:30:10 FINE agents.DemandAgent|Day 7 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.19671311548482595 Cmp ID: 1357994592 Cmp Bid: 554
08/11 13:30:10 FINE agents.DemandAgent|Day 7 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.1935238136620845 Cmp ID: 1357994592 Cmp Bid: 269
08/11 13:30:10 FINE agents.DemandAgent|Day 7 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.18785970892649917 Cmp ID: 1357994592 Cmp Bid: 1271
08/11 13:30:10 FINE agents.DemandAgent|Day 7 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1616998195656044 Cmp ID: 1357994592 Cmp Bid: 1867
08/11 13:30:20 INFO sim.Simulation|***** START OF TIME 8 *****
08/11 13:30:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #170106090 at price 0.617
08/11 13:30:20 INFO demand.CampaignImpl|Applied daily limit for campaign #170106090 at price 0.617
08/11 13:30:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1909060067 at price 0.851
08/11 13:30:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1909060067 at price 0.851
08/11 13:30:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1630129154 at price 5.883
08/11 13:30:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1630129154 at price 5.883
08/11 13:30:20 INFO agents.DemandAgent|Day 8 : Auction pending campaign: CampaignImpl [id=1357994592, reachImps=4589, dayStart=9, dayEnd=13, targetSegment=[YOUNG], videoCoef=2.612656257417263, mobileCoef=2.13296134393463, budgetMillis=0, advertiser=null]
08/11 13:30:20 FINE agents.DemandAgent|Day 8 :Quality Ratings... Quality Retings DummyAdnetwork-5: 0.528927517755568DummyAdnetwork-4: 1.2179461405436267DummyAdnetwork-3: 1.1077875993595683adv1: 1.1244780917340733DummyAdnetwork-2: 1.1187587524738989DummyAdnetwork-7: 1.173640913451353DummyAdnetwork-6: 1.1077124240590537DummyAdnetwork: 0.9797766356857847
08/11 13:30:20 FINE agents.DemandAgent|Day 8 :Reporting campaign auction results... CampaignImpl [id=1357994592, reachImps=4589, dayStart=9, dayEnd=13, targetSegment=[YOUNG], videoCoef=2.612656257417263, mobileCoef=2.13296134393463, budgetMillis=1597, advertiser=DummyAdnetwork-7]
08/11 13:30:20 FINE agents.DemandAgent|Day 8 :Reporting UCS auction results... DummyAdnetwork-5[efday=8, level=1.0, price=0.18654696895238687] DummyAdnetwork-4[efday=8, level=0.5904900000000002, price=0.0707075473219946] DummyAdnetwork-3[efday=8, level=0.6561000000000001, price=0.09678627971150741] adv1[efday=8, level=0.5314410000000002, price=0.05487828690052619] DummyAdnetwork-2[efday=8, level=0.81, price=0.1421391457869422] DummyAdnetwork-7[efday=8, level=0.9, price=0.16391727204659554] DummyAdnetwork-6[efday=8, level=0.7290000000000001, price=0.11218410199257772] DummyAdnetwork[efday=8, level=0.47829690000000014, price=0.0] 
08/11 13:30:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@5d0bc3a0 event: tau.tac.adx.messages.UserClassificationServiceNotification@2f69dde7
08/11 13:30:20 INFO agents.DemandAgent|Day 8 :Notifying new campaign opportunity: CampaignImpl [id=1964089392, reachImps=994, dayStart=10, dayEnd=12, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.08103360992776, mobileCoef=2.416702037780376, budgetMillis=0, advertiser=null]
08/11 13:30:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
08/11 13:30:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for cnn
08/11 13:30:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
08/11 13:30:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
08/11 13:30:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
08/11 13:30:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
08/11 13:30:20 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
08/11 13:30:20 SEVERE demand.CampaignImpl|Campaign #1630129154 impressed while over limit. Current cost: 0.7332554642904809 Budget limit: 5.883
08/11 13:30:20 SEVERE agents.DemandAgent|Day 8 :Campaign limit expired Impressed while over limit: 1630129154, daily limit was: 5380, 5.883 values are: 5380.412772232936, 0.7332554642904809, total limit was: 2147483647, Infinity total values are: 16925.2903282871565380.412772232936, 0.00.7332554642904809
08/11 13:30:20 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for CampaignLimitReached [campaignId=1630129154, AdNetwork=DummyAdnetwork-6] due to limit. My name is DummyAdnetwork-6
08/11 13:30:20 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 578
08/11 13:30:20 INFO sim.Simulation|***** START OF TIME 8 COMPLETE *****
08/11 13:30:21 FINE agents.DemandAgent|Day 8 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.14724723950867985 Cmp ID: 1964089392 Cmp Bid: 334
08/11 13:30:21 FINE agents.DemandAgent|Day 8 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.14242552657388452 Cmp ID: 1964089392 Cmp Bid: 210
08/11 13:30:21 FINE agents.DemandAgent|Day 8 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.17595239014183994 Cmp ID: 1964089392 Cmp Bid: 968
08/11 13:30:21 FINE agents.DemandAgent|Day 8 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.13478579657873527 Cmp ID: 1964089392 Cmp Bid: 946
08/11 13:30:21 FINE agents.DemandAgent|Day 8 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.14037858532177494 Cmp ID: 1964089392 Cmp Bid: 233
08/11 13:30:21 FINE agents.DemandAgent|Day 8 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.17070368770042893 Cmp ID: 1964089392 Cmp Bid: 594
08/11 13:30:21 FINE agents.DemandAgent|Day 8 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.1052584695887625 Cmp ID: 1964089392 Cmp Bid: 776
08/11 13:30:21 FINE agents.DemandAgent|Day 8 :Got AdNetBidMessage from adv1 : UCS Bid: 0.19492307850894092 Cmp ID: 1964089392 Cmp Bid: 177
